OG0011814	transcript_C47E8.4a.1	transcript_NIC58.9422.1
OG0011815	transcript_C47E8.6.1	transcript_NIC58.9425.1
OG0011816	transcript_C47E8.7.1	transcript_NIC58.9426.1
OG0011817	transcript_R08A2.5b.1	transcript_NIC58.9418.2
OG0011818	transcript_R08A2.7.1	transcript_NIC58.9411.1
OG0011819	transcript_Y50E8A.3.1	transcript_NIC58.9412.1
OG0011820	transcript_Y50E8A.4a.1	transcript_NIC58.9413.4
OG0011821	transcript_Y50E8A.6.1	transcript_NIC58.9414.1
OG0011822	transcript_Y50E8A.7.1	transcript_NIC58.9416.1
OG0011823	transcript_C48G7.3a.1	transcript_NIC58.9407.2
OG0011824	transcript_W06A7.2b.1	transcript_NIC58.9406.1
OG0011825	transcript_W06A7.4a.1	transcript_NIC58.9405.1
OG0011826	transcript_W06A7.3f.1	transcript_NIC58.9404.4
OG0011827	transcript_ZC412.1a.1	transcript_NIC58.9403.1
OG0011828	transcript_ZC412.3b.1	transcript_NIC58.9399.4
OG0011829	transcript_ZC412.10.1	transcript_NIC58.9396.1
OG0011830	transcript_H12D21.3.1, transcript_ZC412.8.1	
OG0011831	transcript_H12D21.10a.1	transcript_NIC58.9393.1
OG0011832	transcript_H12D21.9b.1	transcript_NIC58.9392.1
OG0011833	transcript_H12D21.11.1	transcript_NIC58.9390.1
OG0011834	transcript_W09D12.1a.1	transcript_NIC58.9389.1
OG0011835	transcript_C30G7.2b.1	transcript_NIC58.9386.1
OG0011836	transcript_C30G7.1.1	transcript_NIC58.9385.2
OG0011837	transcript_F02D8.5.1	transcript_NIC58.9384.1
OG0011838	transcript_F02D8.1.1	transcript_NIC58.9383.1
OG0011839	transcript_F02D8.2.1	transcript_NIC58.9382.1
OG0011840	transcript_F02D8.3.1	transcript_NIC58.9381.1
OG0011841	transcript_F02D8.4.1	transcript_NIC58.9380.1
OG0011842	transcript_T01C3.1.1	transcript_NIC58.9379.1
OG0011843	transcript_T01C3.2.1	transcript_NIC58.9378.1
OG0011844	transcript_T01C3.4.1	transcript_NIC58.9377.1
OG0011845	transcript_T01C3.7.2	transcript_NIC58.9375.4
OG0011846	transcript_T01C3.8a.1	transcript_NIC58.9374.3
OG0011847	transcript_T01C3.10a.1	transcript_NIC58.9371.1
OG0011848	transcript_F14H8.6b.2	transcript_NIC58.9370.2
OG0011849	transcript_F14H8.8.1	transcript_NIC58.9369.1
OG0011850	transcript_C25D7.3.1	transcript_NIC58.9367.1
OG0011851	transcript_C25D7.5.2	transcript_NIC58.9366.1
OG0011852	transcript_C25D7.16.1	transcript_NIC58.9364.1
OG0011853	transcript_C25D7.6.1	transcript_NIC58.9363.1
OG0011854	transcript_C25D7.15a.1	transcript_NIC58.9362.1
OG0011855	transcript_C25D7.7.1	transcript_NIC58.9361.1
OG0011856	transcript_C25D7.8.1	transcript_NIC58.9360.1
OG0011857	transcript_C01G10.12.1	transcript_NIC58.9359.1
OG0011858	transcript_C01G10.11f.1	transcript_NIC58.9358.2
OG0011859	transcript_C01G10.10a.1	transcript_NIC58.9357.1
OG0011860	transcript_C01G10.9.1	transcript_NIC58.9356.1
OG0011861	transcript_C01G10.8.1	transcript_NIC58.9355.1
OG0011862	transcript_C01G10.7.1	transcript_NIC58.9354.1
OG0011863	transcript_C01G10.16.1	transcript_NIC58.9351.1
OG0011864	transcript_K08F9.4.1	transcript_NIC58.9654.1
OG0011865	transcript_Y75B12B.11.1	transcript_NIC58.10295.1
OG0011866	transcript_Y75B12B.6.1	transcript_NIC58.10297.1
OG0011867	transcript_T06E6.1.1	transcript_NIC58.10654.1
OG0011868	transcript_T06E6.2a.1	transcript_NIC58.10653.1
OG0011869	transcript_T23F1.5.1	transcript_NIC58.9782.1
OG0011870	transcript_T23F1.6.1	transcript_NIC58.9783.1
OG0011871	transcript_T23F1.7b.1	transcript_NIC58.9784.2
OG0011872	transcript_C06B8.7.1	transcript_NIC58.10278.2
OG0011873	transcript_F21A3.7a.1	transcript_NIC58.10262.1
OG0011874	transcript_F21A3.3.1	transcript_NIC58.10263.1
OG0011875	transcript_F21A3.4.1	transcript_NIC58.10250.1
OG0011876	transcript_F21A3.6.1	transcript_NIC58.10249.1
OG0011877	transcript_F28F8.1.1	transcript_NIC58.10247.1
OG0011878	transcript_F28F8.2.1	transcript_NIC58.10246.1
OG0011879	transcript_F28F8.3.1	transcript_NIC58.10245.1
OG0011880	transcript_F28F8.6.1	transcript_NIC58.10244.1
OG0011881	transcript_B0391.14.1, transcript_Y73B3A.14.2	
OG0011882	transcript_C55A1.4.1, transcript_C55A1.7.1	
OG0011883	transcript_F53E4.1d.1	transcript_NIC58.9602.2
OG0011884	transcript_Y6E2A.4.2	transcript_NIC58.9327.1
OG0011885	transcript_Y6E2A.8.1	transcript_NIC58.9329.1
OG0011886	transcript_Y6E2A.10.1	transcript_NIC58.9331.1
OG0011887	transcript_F57A10.3.1	transcript_NIC58.9873.1
OG0011888	transcript_F57A10.4.1	transcript_NIC58.9856.2
OG0011889	transcript_T06C12.7.1	transcript_NIC58.9824.1
OG0011890	transcript_F36G9.3a.1	transcript_NIC58.10636.1
OG0011891	transcript_F36G9.7.1	transcript_NIC58.10121.1
OG0011892	transcript_T10C6.4.1	transcript_NIC58.10013.1
OG0011893	transcript_T10C6.5.1	transcript_NIC58.10014.1
OG0011894	transcript_F11A5.15.1	transcript_NIC58.10125.1
OG0011895	transcript_F21H7.2.2	transcript_NIC58.11667.1
OG0011896	transcript_F21H7.12.1, transcript_F21H7.3.1	
OG0011897	transcript_T13F3.6.1	transcript_NIC58.10110.1
OG0011898	transcript_T13F3.7.1	transcript_NIC58.10109.1
OG0011899	transcript_F28G4.1.1	transcript_NIC58.10106.1
OG0011900	transcript_F57G8.7.1	transcript_NIC58.10089.1
OG0011901	transcript_W08G11.4.1	transcript_NIC58.10077.1
OG0011902	transcript_W08G11.3c.1	transcript_NIC58.10076.1
OG0011903	transcript_F13A7.1.1	transcript_NIC58.10081.1
OG0011904	transcript_F13A7.14.1	transcript_NIC58.9830.1
OG0011905	transcript_F26D2.2.1	transcript_NIC58.5042.1
OG0011906	transcript_Y32B12B.2a.1	transcript_NIC58.9774.3
OG0011907	transcript_T03E6.7a.1	transcript_NIC58.9673.3
OG0011908	transcript_K10G4.3.1, transcript_Y32B12C.1.1	
OG0011909	transcript_Y70C5A.2.1	transcript_NIC58.9683.1
OG0011910	transcript_W06G6.3.1	transcript_NIC58.9689.1
OG0011911	transcript_F14F8.15.1, transcript_W06G6.12.1	
OG0011912	transcript_F14F8.9.1	transcript_NIC58.9702.1
OG0011913	transcript_T25E12.5.1	transcript_NIC58.5167.1
OG0011914	transcript_T25E12.4f.1	transcript_NIC58.9920.2
OG0011915	transcript_W06H3.2a.1	transcript_NIC58.9893.1
OG0011916	transcript_Y102A5A.1.1	transcript_NIC58.9891.1
OG0011917	transcript_T20B3.1b.1	transcript_NIC58.9890.1
OG0011918	transcript_T20B3.2.1	transcript_NIC58.9887.1
OG0011919	transcript_F09C6.11a.1, transcript_F49A5.10.1	
OG0011920	transcript_F09C6.16.1	transcript_NIC58.10312.1
OG0011921	transcript_Y102A5C.18.1	transcript_NIC58.10243.1
OG0011922	transcript_T05E12.8.1, transcript_T25G12.11.1	
OG0011923	transcript_F20E11.17.1, transcript_Y68A4A.13.1	
OG0011924	transcript_C18D4.6c.1, transcript_F31E9.6.1	
OG0011925	transcript_F59A1.10.1	transcript_NIC58.10759.1
OG0011926	transcript_F59A1.11b.1, transcript_F59A1.12.1	
OG0011927	transcript_F59A1.4.1	transcript_NIC58.10758.1
OG0011928	transcript_F59A1.15.1	transcript_NIC58.10722.1
OG0011929	transcript_F59A1.16.1	transcript_NIC58.10723.1
OG0011930	transcript_F59A1.6.1	transcript_NIC58.10724.1
OG0011931	transcript_W06D12.2.1	transcript_NIC58.10761.1
OG0011932	transcript_W06D12.1.1	transcript_NIC58.10762.1
OG0011933	transcript_R12G8.2.1	transcript_NIC58.10725.1
OG0011934	transcript_Y59A8A.3.1	transcript_NIC58.10735.3
OG0011935	transcript_Y59A8A.1.1	transcript_NIC58.10734.2
OG0011936	transcript_Y59A8A.2.1	transcript_NIC58.10733.1
OG0011937	transcript_C06H5.6a.2	transcript_NIC58.10732.1
OG0011938	transcript_C06H5.7.1	transcript_NIC58.10736.1
OG0011939	transcript_E01B7.2.1	transcript_NIC58.10737.5
OG0011940	transcript_Y59A8B.1a.1	transcript_NIC58.10741.1
OG0011941	transcript_Y59A8B.23a.1	transcript_NIC58.10743.1
OG0011942	transcript_Y59A8B.22a.1	transcript_NIC58.10744.1
OG0011943	transcript_Y59A8B.21b.1	transcript_NIC58.10745.3
OG0011944	transcript_Y59A8B.20.1	transcript_NIC58.10746.1
OG0011945	transcript_Y59A8B.6.1	transcript_NIC58.10747.1
OG0011946	transcript_Y59A8B.10d.1	transcript_NIC58.10749.1
OG0011947	transcript_Y59A8B.13a.1	transcript_NIC58.10739.1
OG0011948	transcript_Y59A8B.14a.1	transcript_NIC58.10740.2
OG0011949	transcript_C31G12.1.1, transcript_W04E12.2.1	
OG0011950	transcript_B0462.4.1	transcript_NIC58.10415.1
OG0011951	transcript_C08E8.10.1	transcript_NIC58.10416.1
OG0011952	transcript_C08E8.3.1	transcript_NIC58.10418.1
OG0011953	transcript_Y51A2B.16.1, transcript_ZK262.19.1	
OG0011954	transcript_Y51A2D.18.1	transcript_NIC58.10581.1
OG0011955	transcript_Y51A2D.19i.1	transcript_NIC58.10582.1
OG0011956	transcript_Y51A2D.7b.1	transcript_NIC58.10566.2
OG0011957	transcript_Y51A2D.11.1	transcript_NIC58.10571.2
OG0011958	transcript_Y51A2D.21.1	transcript_NIC58.10572.1
OG0011959	transcript_Y51A2D.13b.1	transcript_NIC58.10564.1
OG0011960	transcript_Y51A2D.15a.1	transcript_NIC58.10563.1
OG0011961	transcript_Y69H2.15.1	transcript_NIC58.10561.3
OG0011962	transcript_Y69H2.3j.1	transcript_NIC58.10558.1
OG0011963	transcript_Y69H2.10a.1	transcript_NIC58.10559.1
OG0011964	transcript_Y69H2.17.1	transcript_NIC58.10557.1
OG0011965	transcript_Y69H2.6.1	transcript_NIC58.10555.2
OG0011966	transcript_Y69H2.7b.1	transcript_NIC58.10556.1
OG0011967	transcript_Y17D7B.3.1	transcript_NIC58.10535.1
OG0011968	transcript_Y17D7B.2.1	transcript_NIC58.10536.1
OG0011969	transcript_C54E10.10.1, transcript_C54E10.11.1	
OG0011970	transcript_C54E10.6.1	transcript_NIC58.10532.1
OG0011971	transcript_C54E10.2a.1	transcript_NIC58.10450.1
OG0011972	transcript_Y80D3A.1.1	transcript_NIC58.10471.2
OG0011973	transcript_Y80D3A.2a.1	transcript_NIC58.10468.3
OG0011974	transcript_Y80D3A.5.1	transcript_NIC58.10475.1
OG0011975	transcript_Y80D3A.7a.1	transcript_NIC58.10474.1
OG0011976	transcript_Y80D3A.9.1	transcript_NIC58.10467.2
OG0011977	transcript_Y39B6A.43b.1	transcript_NIC58.10466.1
OG0011978	transcript_Y39B6A.41.1	transcript_NIC58.10465.1
OG0011979	transcript_Y39B6A.40a.1	transcript_NIC58.10463.1
OG0011980	transcript_Y39B6A.39a.1	transcript_NIC58.10464.1
OG0011981	transcript_Y39B6A.38.1	transcript_NIC58.10457.1
OG0011982	transcript_Y39B6A.37.1	transcript_NIC58.10458.2
OG0011983	transcript_Y39B6A.36.1	transcript_NIC58.10459.1
OG0011984	transcript_Y39B6A.35.1	transcript_NIC58.10460.1
OG0011985	transcript_Y39B6A.33.1	transcript_NIC58.10461.1
OG0011986	transcript_Y39B6A.25.1	transcript_NIC58.10455.1
OG0011987	transcript_Y39B6A.19a.1	transcript_NIC58.10454.2
OG0011988	transcript_Y39B6A.16.1	transcript_NIC58.10487.1
OG0011989	transcript_Y39B6A.14.1	transcript_NIC58.10488.2
OG0011990	transcript_Y39B6A.13.1	transcript_NIC58.10489.1
OG0011991	transcript_Y39B6A.12b.1	transcript_NIC58.10485.2
OG0011992	transcript_Y39B6A.11.1	transcript_NIC58.10486.2
OG0011993	transcript_Y39B6A.9.1	transcript_NIC58.10492.1
OG0011994	transcript_Y39B6A.8.1	transcript_NIC58.10483.1
OG0011995	transcript_Y39B6A.7.1	transcript_NIC58.10484.1
OG0011996	transcript_Y39B6A.6.1	transcript_NIC58.10496.2
OG0011997	transcript_Y39B6A.48a.1	transcript_NIC58.10497.2
OG0011998	transcript_Y39B6A.3b.1	transcript_NIC58.10499.1
OG0011999	transcript_Y39B6A.2a.1	transcript_NIC58.10498.1
OG0012000	transcript_Y39B6A.1.1	transcript_NIC58.10510.2
OG0012001	transcript_F52D2.9.1, transcript_T26H2.6a.1	
OG0012002	transcript_C43D7.4.1, transcript_C43D7.5.1	
OG0012003	transcript_C14B4.2.2	transcript_NIC58.10620.2
OG0012004	transcript_Y43F8A.3a.1	transcript_NIC58.10619.1
OG0012005	transcript_Y43F8A.5.1	transcript_NIC58.10626.1
OG0012006	transcript_Y43F8B.11.1	transcript_NIC58.10649.3
OG0012007	transcript_Y43F8B.3d.1	transcript_NIC58.10776.3
OG0012008	transcript_Y43F8B.4b.1	transcript_NIC58.10777.1
OG0012009	transcript_Y43F8B.2a.1	transcript_NIC58.10778.8
OG0012010	transcript_Y43F8B.1d.1	transcript_NIC58.10779.1
OG0012011	transcript_Y43F8B.20.1	transcript_NIC58.10622.1
OG0012012	transcript_B0399.1a.1	transcript_NIC58.10774.7
OG0012013	transcript_Y43F8C.2.1	transcript_NIC58.10773.1
OG0012014	transcript_Y43F8C.3.1	transcript_NIC58.10771.5
OG0012015	transcript_Y43F8C.4.1	transcript_NIC58.10772.1
OG0012016	transcript_Y43F8C.6b.1	transcript_NIC58.10770.2
OG0012017	transcript_Y43F8C.7.1	transcript_NIC58.10769.2
OG0012018	transcript_Y43F8C.8.1	transcript_NIC58.10768.1
OG0012019	transcript_Y43F8C.10a.1	transcript_NIC58.10767.1
OG0012020	transcript_Y43F8C.11.1	transcript_NIC58.10766.1
OG0012021	transcript_Y43F8C.13.1	transcript_NIC58.10764.1
OG0012022	transcript_Y116F11A.6.1	transcript_NIC58.10763.1
OG0012023	transcript_Y116F11B.12a.2	transcript_NIC58.10384.1
OG0012024	transcript_Y60A3A.14.1	transcript_NIC58.10387.1
OG0012025	transcript_Y60A3A.10.2	transcript_NIC58.10386.1
OG0012026	transcript_Y60A3A.1.1	transcript_NIC58.10573.1
OG0012027	transcript_Y60A3A.23.1	transcript_NIC58.10574.1
OG0012028	transcript_Y60A3A.21b.1	transcript_NIC58.10575.1
OG0012029	transcript_Y113G7A.5.1	transcript_NIC58.10576.1
OG0012030	transcript_Y113G7A.16.1	transcript_NIC58.10577.1
OG0012031	transcript_Y113G7A.6a.1	transcript_NIC58.10578.6
OG0012032	transcript_Y113G7A.8b.1	transcript_NIC58.10579.1
OG0012033	transcript_Y113G7A.3.1	transcript_NIC58.10585.2
OG0012034	transcript_Y113G7A.4a.1	transcript_NIC58.10565.2
OG0012035	transcript_Y113G7A.11.1	transcript_NIC58.10587.1
OG0012036	transcript_Y113G7A.14.1	transcript_NIC58.10588.2
OG0012037	transcript_Y113G7B.11.1	transcript_NIC58.10612.1
OG0012038	transcript_Y113G7B.15.1	transcript_NIC58.10608.1
OG0012039	transcript_Y113G7B.18b.1	transcript_NIC58.10603.2
OG0012040	transcript_Y113G7B.17.1	transcript_NIC58.10604.1
OG0012041	transcript_Y113G7B.16.1	transcript_NIC58.10605.1
OG0012042	transcript_ZC15.8.1	transcript_NIC58.10606.1
OG0012043	transcript_ZC15.7.1	transcript_NIC58.10589.1
OG0012044	transcript_Y38H6A.1.1	transcript_NIC58.10613.1
OG0012045	transcript_Y38H6A.5a.1	transcript_NIC58.10614.1
OG0012046	transcript_Y38H6A.3.1	transcript_NIC58.10615.1
OG0012047	transcript_K02E2.1.1	transcript_NIC58.10616.1
OG0012048	transcript_F53H2.3b.1	transcript_NIC58.10371.3
OG0012049	transcript_F48F5.5.1	transcript_NIC58.10372.1
OG0012050	transcript_F48F5.6a.2	transcript_NIC58.10738.1
OG0012051	transcript_B0250.2.1	transcript_NIC58.10752.1
OG0012052	transcript_B0250.1.1	transcript_NIC58.10753.2
OG0012053	transcript_B0250.9.1	transcript_NIC58.10754.1
OG0012054	transcript_B0250.5.1	transcript_NIC58.10755.1
OG0012055	transcript_Y38H6C.1a.1	transcript_NIC58.10756.1
OG0012056	transcript_Y38H6C.14.1	transcript_NIC58.10713.1
OG0012057	transcript_Y38H6C.16.1	transcript_NIC58.10714.1
OG0012058	transcript_Y38H6C.20.1	transcript_NIC58.10716.1
OG0012059	transcript_F26F2.1.1, transcript_F26F2.3.1	
OG0012060	transcript_F26F2.7b.1	transcript_NIC58.10712.2
OG0012061	transcript_F46B3.17.1	transcript_NIC58.10709.1
OG0012062	transcript_F46B3.18.1, transcript_F46B3.3c.1	
OG0012063	transcript_F46B3.4a.1	transcript_NIC58.10706.1
OG0012064	transcript_F46B3.14c.1, transcript_F46B3.15.1	
OG0012065	transcript_Y44A6B.4.2	transcript_NIC58.10690.1
OG0012066	transcript_W01F3.1a.1	transcript_NIC58.10684.1
OG0012067	transcript_W01F3.2.1	transcript_NIC58.10689.1
OG0012068	transcript_W01F3.3b.1	transcript_NIC58.10688.3
OG0012069	transcript_F53F8.1.1	transcript_NIC58.10686.1
OG0012070	transcript_F53F8.4.1	transcript_NIC58.10685.1
OG0012071	transcript_F53F8.7.1	transcript_NIC58.10705.1
OG0012072	transcript_F53F8.5.1	transcript_NIC58.10703.1
OG0012073	transcript_F53F8.6b.1	transcript_NIC58.10702.2
OG0012074	transcript_Y44A6C.1.1	transcript_NIC58.10701.3
OG0012075	transcript_W07A8.2c.1	transcript_NIC58.10699.1
OG0012076	transcript_W07A8.3d.1	transcript_NIC58.10695.1
OG0012077	transcript_F38A6.1a.1	transcript_NIC58.10692.1
OG0012078	transcript_F38A6.2a.1	transcript_NIC58.10691.2
OG0012079	transcript_F38A6.5.1	transcript_NIC58.10678.1
OG0012080	transcript_F38A6.4.1	transcript_NIC58.10679.1
OG0012081	transcript_F38A6.3b.1	transcript_NIC58.10680.4
OG0012082	transcript_Y44A6D.2.1	transcript_NIC58.10681.1
OG0012083	transcript_Y44A6D.3b.1	transcript_NIC58.10682.2
OG0012084	transcript_Y44A6D.5.1	transcript_NIC58.10683.1
OG0012085	transcript_Y44A6D.7a.1	transcript_NIC58.10617.1
OG0012086	transcript_T03D8.7.1	transcript_NIC58.10677.1
OG0012087	transcript_T03D8.6b.1	transcript_NIC58.10671.2
OG0012088	transcript_T03D8.4a.1	transcript_NIC58.10662.1
OG0012089	transcript_T03D8.3.1	transcript_NIC58.10663.1
OG0012090	transcript_T03D8.1d.1	transcript_NIC58.10664.2
OG0012091	transcript_F31D4.1.1	transcript_NIC58.10665.1
OG0012092	transcript_F31D4.2.1	transcript_NIC58.10667.3
OG0012093	transcript_F31D4.3.1	transcript_NIC58.10668.1
OG0012094	transcript_F31D4.4.1	transcript_NIC58.10669.1
OG0012095	transcript_F31D4.9.1	transcript_NIC58.10661.1
OG0012096	transcript_F31D4.5a.1	transcript_NIC58.10660.2
OG0012097	transcript_F31D4.6.1	transcript_NIC58.10659.1
OG0012098	transcript_F31D4.7.1	transcript_NIC58.10658.1
OG0012099	transcript_F25C8.3d.1	transcript_NIC58.10655.2
OG0012100	transcript_F25C8.4.1	transcript_NIC58.10650.2
OG0012101	transcript_F25C8.5.1	transcript_NIC58.10624.1
OG0012102	transcript_AC8.11.1, transcript_AC8.4.1	
OG0012103	transcript_R57.2.1	transcript_NIC58.20050.1
OG0012104	transcript_R57.1a.1	transcript_NIC58.20049.1
OG0012105	transcript_M02E1.2.1	transcript_NIC58.20048.1
OG0012106	transcript_M02E1.4.1	transcript_NIC58.20044.1
OG0012107	transcript_C04E7.3.1	transcript_NIC58.20038.1
OG0012108	transcript_C04E7.1.1	transcript_NIC58.20036.2
OG0012109	transcript_C04E7.5.1	transcript_NIC58.20035.1
OG0012110	transcript_R04A9.3.1	transcript_NIC58.20012.1
OG0012111	transcript_R04A9.4.1	transcript_NIC58.20010.1
OG0012112	transcript_R04A9.5.1	transcript_NIC58.2197.1
OG0012113	transcript_R04A9.6.1	transcript_NIC58.19962.2
OG0012114	transcript_R04A9.1.1	transcript_NIC58.20007.1
OG0012115	transcript_ZK1193.2a.1	transcript_NIC58.20001.4
OG0012116	transcript_ZK1193.1.1	transcript_NIC58.20002.1
OG0012117	transcript_F52D1.2c.1	transcript_NIC58.20000.1
OG0012118	transcript_F52D1.3b.1	transcript_NIC58.19995.1
OG0012119	transcript_F52D1.1.1	transcript_NIC58.19994.1
OG0012120	transcript_F38G1.3.1	transcript_NIC58.19993.1
OG0012121	transcript_F38G1.1.1	transcript_NIC58.19989.1
OG0012122	transcript_F38G1.2.1	transcript_NIC58.19987.1
OG0012123	transcript_B0310.1b.1	transcript_NIC58.19986.1
OG0012124	transcript_B0310.2a.1	transcript_NIC58.19985.2
OG0012125	transcript_B0310.3.1	transcript_NIC58.19984.1
OG0012126	transcript_F28C10.3.1	transcript_NIC58.19980.1
OG0012127	transcript_F28C10.1.1	transcript_NIC58.19977.1
OG0012128	transcript_F57C12.2.1, transcript_F57C12.6.1	
OG0012129	transcript_F57C12.3.1	transcript_NIC58.19974.1
OG0012130	transcript_F57C12.1.1	transcript_NIC58.19973.1
OG0012131	transcript_F13C5.2.1	transcript_NIC58.19965.1
OG0012132	transcript_F13C5.3a.1	transcript_NIC58.19964.1
OG0012133	transcript_F13C5.1.1	transcript_NIC58.19961.1
OG0012134	transcript_F13C5.5.1	transcript_NIC58.19960.1
OG0012135	transcript_F13C5.6b.1	transcript_NIC58.19959.1
OG0012136	transcript_M6.4.1	transcript_NIC58.19958.1
OG0012137	transcript_M6.3.1	transcript_NIC58.19957.1
OG0012138	transcript_M6.11.1	transcript_NIC58.19956.2
OG0012139	transcript_M6.1e.1	transcript_NIC58.19955.2
OG0012140	transcript_T19D7.3.1	transcript_NIC58.19954.1
OG0012141	transcript_T19D7.4.1	transcript_NIC58.19953.1
OG0012142	transcript_T19D7.5.1	transcript_NIC58.19952.1
OG0012143	transcript_T19D7.6.1	transcript_NIC58.19951.1
OG0012144	transcript_T19D7.1.2	transcript_NIC58.19950.1
OG0012145	transcript_T19D7.7.1	transcript_NIC58.19949.1
OG0012146	transcript_Y9C12A.1.1	transcript_NIC58.19948.1
OG0012147	transcript_F02G3.1c.1	transcript_NIC58.19947.2
OG0012148	transcript_M02A10.2e.1	transcript_NIC58.19945.2
OG0012149	transcript_M02A10.1.1	transcript_NIC58.19946.1
OG0012150	transcript_M02A10.3a.1	transcript_NIC58.19944.1
OG0012151	transcript_C02H7.2.1	transcript_NIC58.19943.1
OG0012152	transcript_C02H7.3a.1	transcript_NIC58.19942.2
OG0012153	transcript_C02H7.1.1	transcript_NIC58.19941.1
OG0012154	transcript_T04G9.5.1	transcript_NIC58.19940.1
OG0012155	transcript_T04G9.3.1	transcript_NIC58.19939.1
OG0012156	transcript_T04G9.7.1	transcript_NIC58.19938.1
OG0012157	transcript_T04G9.4.1	transcript_NIC58.19937.1
OG0012158	transcript_T04G9.2.1	transcript_NIC58.19936.1
OG0012159	transcript_T04G9.6a.1	transcript_NIC58.19935.1
OG0012160	transcript_T04G9.1a.1	transcript_NIC58.19934.4
OG0012161	transcript_F25E2.1.1	transcript_NIC58.19933.1
OG0012162	transcript_F25E2.2a.1	transcript_NIC58.19932.1
OG0012163	transcript_F25E2.3.1	transcript_NIC58.19931.1
OG0012164	transcript_F25E2.5d.1	transcript_NIC58.19929.4
OG0012165	transcript_F39H12.2.1	transcript_NIC58.19928.1
OG0012166	transcript_F39H12.1.1	transcript_NIC58.19927.1
OG0012167	transcript_F39H12.3.1	transcript_NIC58.19926.1
OG0012168	transcript_F39H12.4.1	transcript_NIC58.19925.1
OG0012169	transcript_F56F10.2.1	transcript_NIC58.19924.4
OG0012170	transcript_F56F10.4.1	transcript_NIC58.19922.1
OG0012171	transcript_F56F10.1.1	transcript_NIC58.19921.1
OG0012172	transcript_ZC13.1b.1	transcript_NIC58.19920.1
OG0012173	transcript_ZC13.2.1	transcript_NIC58.19919.1
OG0012174	transcript_ZC13.3.1	transcript_NIC58.19918.1
OG0012175	transcript_ZC13.4.1	transcript_NIC58.19917.1
OG0012176	transcript_ZC13.10.1	transcript_NIC58.19916.2
OG0012177	transcript_F35H12.6.2	transcript_NIC58.19915.1
OG0012178	transcript_F35H12.4.1	transcript_NIC58.19913.1
OG0012179	transcript_F35H12.2b.1	transcript_NIC58.19912.1
OG0012180	transcript_F35H12.1.1	transcript_NIC58.19911.1
OG0012181	transcript_F53H8.3.1	transcript_NIC58.19910.1
OG0012182	transcript_F53H8.4.1	transcript_NIC58.19909.1
OG0012183	transcript_F53H8.2.1	transcript_NIC58.19908.1
OG0012184	transcript_F53H8.1.1	transcript_NIC58.19907.1
OG0012185	transcript_C44C1.3.1	transcript_NIC58.19906.1
OG0012186	transcript_C44C1.6.1	transcript_NIC58.19905.1
OG0012187	transcript_C44C1.4.1	transcript_NIC58.19904.1
OG0012188	transcript_C44C1.1.1	transcript_NIC58.19902.1
OG0012189	transcript_C09E10.2b.1	transcript_NIC58.19901.3
OG0012190	transcript_F55A4.10.1	transcript_NIC58.19900.1
OG0012191	transcript_F55A4.2.1	transcript_NIC58.19898.2
OG0012192	transcript_F55A4.3.1	transcript_NIC58.19899.1
OG0012193	transcript_F55A4.5.1	transcript_NIC58.19897.2
OG0012194	transcript_F55A4.1.1	transcript_NIC58.19896.1
OG0012195	transcript_F55A4.8a.1	transcript_NIC58.19895.1
OG0012196	transcript_K03E6.3.1	transcript_NIC58.19894.1
OG0012197	transcript_K03E6.5b.1	transcript_NIC58.19893.1
OG0012198	transcript_K03E6.4.1	transcript_NIC58.19892.1
OG0012199	transcript_K03E6.6.1	transcript_NIC58.19890.1
OG0012200	transcript_K03E6.7.1	transcript_NIC58.19889.1
OG0012201	transcript_F49E7.2.1	transcript_NIC58.19867.1
OG0012202	transcript_F49E7.1a.1	transcript_NIC58.19868.1
OG0012203	transcript_C05D9.5.1	transcript_NIC58.19869.1
OG0012204	transcript_C05D9.7.1	transcript_NIC58.19870.1
OG0012205	transcript_C05D9.9b.1	transcript_NIC58.19871.1
OG0012206	transcript_C05D9.2.1	transcript_NIC58.19872.1
OG0012207	transcript_R193.2.1	transcript_NIC58.19874.1
OG0012208	transcript_T13G4.3.2	transcript_NIC58.19875.1
OG0012209	transcript_T13G4.2.1	transcript_NIC58.19876.2
OG0012210	transcript_T13G4.4.2	transcript_NIC58.19877.1
OG0012211	transcript_C46H3.2a.1	transcript_NIC58.19878.2
OG0012212	transcript_C25G6.3.1	transcript_NIC58.19879.2
OG0012213	transcript_C25G6.2.1	transcript_NIC58.19880.1
OG0012214	transcript_C25G6.5.1	transcript_NIC58.19881.3
OG0012215	transcript_C25G6.1.1	transcript_NIC58.19882.1
OG0012216	transcript_C52B11.5.1	transcript_NIC58.19883.1
OG0012217	transcript_C52B11.3.1	transcript_NIC58.19884.2
OG0012218	transcript_C52B11.2.1	transcript_NIC58.19885.1
OG0012219	transcript_H42K12.3.1	transcript_NIC58.19886.1
OG0012220	transcript_H42K12.1b.1	transcript_NIC58.19887.1
OG0012221	transcript_F21E9.2.1	transcript_NIC58.19888.2
OG0012222	transcript_W05H7.3.1	transcript_NIC58.20070.1
OG0012223	transcript_W05H7.4e.1	transcript_NIC58.20071.1
OG0012224	transcript_D1005.2.1	transcript_NIC58.19865.1
OG0012225	transcript_D1005.6.1	transcript_NIC58.19864.1
OG0012226	transcript_D1005.4.1	transcript_NIC58.19862.1
